"genes"	"cluster"	"ref"	"rank"	"scores"	"logfoldchanges"	"pvals"	"pvals_adj"	"gene_names"	"asct_cell_types"
"ENSG00000167286"	"intestinal enteroendocrine cell"	"rest"	8186	0.41674703	0.91271895	0.677237221228201	0.955471472991073	"CD3D"	"CD8+ T"
"ENSG00000167286"	"paneth-like cell"	"rest"	16599	-1.1442266	-2.375733	0.252912875609595	0.541474640846565	"CD3D"	"CD4+ T"
"ENSG00000167286"	"paneth-like cell"	"rest"	16599	-1.1442266	-2.375733	0.252912875609595	0.541474640846565	"CD3D"	"CD8+ T"
"ENSG00000168748"	"nan"	"rest"	6153	-1.0777777	-0.12503521	0.281163721731743	0.372813340035458	"CA7"	"enterocytes"
"ENSG00000168748"	"paneth-like cell"	"rest"	0	56.160244	6.8090234	1.47448687610393e-298	1.39751866117131e-294	"CA7"	"enterocytes"
"ENSG00000168748"	"intestinal crypt transit amplifying cell"	"rest"	18043	-3.3105445	-0.73282915	0.000950461016316342	0.00291206384763093	"CA7"	"enterocytes"
"ENSG00000168748"	"enterocyte of epithelium of large intestine"	"rest"	13697	-1.3339252	-0.24210435	0.182343272233162	0.364695018891499	"CA7"	"enterocytes"
"ENSG00000168748"	"small intestine goblet cell"	"rest"	18877	-5.1256723	-4.5155845	5.16260243174938e-07	4.17368920667344e-05	"CA7"	"enterocytes"
"ENSG00000168748"	"epithelial progenitor cell of large intestine"	"rest"	18272	-8.117456	-1.0693645	6.05881186893238e-16	3.33094077109867e-15	"CA7"	"enterocytes"
"ENSG00000168748"	"enterocyte of epithelium of small intestine"	"rest"	18462	-20.220144	-3.8398938	5.46498381609981e-87	9.27432705622094e-86	"CA7"	"enterocytes"
"ENSG00000168748"	"intestinal enteroendocrine cell"	"rest"	17339	-1.2159472	-0.8702762	0.225319647152748	0.720283422538572	"CA7"	"enterocytes"
"ENSG00000168748"	"epithelial progenitor cell of small intestine"	"rest"	18850	-8.349456	-3.8724313	2.64083081242508e-16	1.07424010472811e-14	"CA7"	"enterocytes"
"ENSG00000168748"	"paneth cell of epithelium of small intestine"	"rest"	1	16.091415	5.9046865	1.59491167237792e-33	1.51165728307979e-29	"CA7"	"enterocytes"
"ENSG00000168748"	"intestinal crypt stem cell"	"rest"	18402	-5.8176455	-2.1259334	8.86625207428029e-09	1.25611864215289e-07	"CA7"	"enterocytes"
"ENSG00000168748"	"large intestine goblet cell"	"rest"	18100	-7.6772914	-1.5777404	2.5030031547105e-14	3.4836217181125e-13	"CA7"	"enterocytes"
"ENSG00000170458"	"intestinal crypt transit amplifying cell"	"rest"	17746	-2.490195	-0.75090027	0.012863850674868	0.0321825463102544	"CD14"	"macrophages"
"ENSG00000170458"	"large intestine goblet cell"	"rest"	15341	-2.5485587	-0.6738103	0.0108648764867169	0.0380622063726122	"CD14"	"macrophages"
"ENSG00000170458"	"nan"	"rest"	12398	-4.8744493	-0.8986401	1.11117702347416e-06	3.11182538535087e-06	"CD14"	"macrophages"
"ENSG00000170458"	"small intestine goblet cell"	"rest"	17151	-1.2560158	-0.80815184	0.209623581887961	0.954087592236102	"CD14"	"macrophages"
"ENSG00000170458"	"epithelial progenitor cell of large intestine"	"rest"	3461	6.8368597	0.9561544	8.81904757807104e-12	3.88415115915229e-11	"CD14"	"macrophages"
"ENSG00000170458"	"intestinal enteroendocrine cell"	"rest"	12227	-0.20016684	-0.18239757	0.841514424023819	0.955471472991073	"CD14"	"macrophages"
"ENSG00000170458"	"paneth-like cell"	"rest"	17126	-1.4240301	-0.54234	0.154714155834847	0.38736778998882	"CD14"	"macrophages"
"ENSG00000170458"	"epithelial progenitor cell of small intestine"	"rest"	18504	-3.9857795	-1.7655276	7.13783267790036e-05	0.000707660859007736	"CD14"	"macrophages"
"ENSG00000170458"	"intestinal crypt stem cell"	"rest"	17372	-2.4905372	-1.0440037	0.0129196381752231	0.0496039690724017	"CD14"	"macrophages"
"ENSG00000170458"	"paneth cell of epithelium of small intestine"	"rest"	7829	-0.09854385	-0.10146574	0.921609182350483	0.977793588943296	"CD14"	"macrophages"
"ENSG00000170458"	"enterocyte of epithelium of small intestine"	"rest"	16577	-9.243477	-1.7935288	3.18584880241278e-20	1.58423268359225e-19	"CD14"	"macrophages"
"ENSG00000170458"	"enterocyte of epithelium of large intestine"	"rest"	322	12.466055	2.563511	2.23782258794607e-34	7.31382154777685e-33	"CD14"	"macrophages"
"ENSG00000175084"	"small intestine goblet cell"	"rest"	13804	-0.5239229	-19.475412	0.600712656671617	0.958356252231524	"DES"	"myofibroblasts"
"ENSG00000175084"	"large intestine goblet cell"	"rest"	1891	2.4386988	3.4112356	0.0148306137407374	0.0494945623361653	"DES"	"myofibroblasts"
"ENSG00000175084"	"intestinal crypt stem cell"	"rest"	14969	-0.77642244	-19.503626	0.437778606008604	0.694379654882361	"DES"	"myofibroblasts"
"ENSG00000175084"	"nan"	"rest"	4116	-0.3020743	-0.3596833	0.762603069516407	0.814692503705648	"DES"	"myofibroblasts"
"ENSG00000175084"	"enterocyte of epithelium of small intestine"	"rest"	10331	-2.1630437	-19.814411	0.0305951233435163	0.0486422174033126	"DES"	"myofibroblasts"
"ENSG00000175084"	"enterocyte of epithelium of large intestine"	"rest"	9388	-0.4677485	-0.9309971	0.640007033263074	0.766007014663072	"DES"	"myofibroblasts"
"ENSG00000175084"	"intestinal crypt transit amplifying cell"	"rest"	14809	-0.5166682	-1.208501	0.605464965559351	0.764517544744978	"DES"	"myofibroblasts"
"ENSG00000175084"	"epithelial progenitor cell of large intestine"	"rest"	10944	0.5007646	0.5046178	0.616554173645662	0.707356518234555	"DES"	"myofibroblasts"
"ENSG00000175084"	"paneth-like cell"	"rest"	15469	-0.7788624	-19.50395	0.436339076213213	0.73817434437284	"DES"	"myofibroblasts"
"ENSG00000175084"	"epithelial progenitor cell of small intestine"	"rest"	15438	-0.88161063	-19.518393	0.378239598312713	0.694772946035566	"DES"	"myofibroblasts"
"ENSG00000175084"	"intestinal enteroendocrine cell"	"rest"	13825	-0.33320767	-19.461157	0.739540260662193	0.955471472991073	"DES"	"myofibroblasts"
"ENSG00000175084"	"paneth cell of epithelium of small intestine"	"rest"	11871	-0.28560433	-19.458572	0.775830265901235	0.977793588943296	"DES"	"myofibroblasts"
"ENSG00000179914"	"small intestine goblet cell"	"rest"	10	13.996715	3.310921	7.91451084470623e-38	1.25022889643543e-34	"ITLN1"	"goblet"
"ENSG00000179914"	"large intestine goblet cell"	"rest"	5	50.36791	4.802375	0	0	"ITLN1"	"goblet"
"ENSG00000179914"	"intestinal enteroendocrine cell"	"rest"	18377	-2.3926897	-1.5544753	0.0176786219756565	0.163550980073472	"ITLN1"	"goblet"
"ENSG00000179914"	"enterocyte of epithelium of large intestine"	"rest"	18593	-10.113264	-1.9511075	1.85681471488157e-23	4.25093958155738e-22	"ITLN1"	"goblet"
"ENSG00000179914"	"nan"	"rest"	4902	-0.7105906	-0.06802045	0.477357686156497	0.56249097400277	"ITLN1"	"goblet"
"ENSG00000179914"	"paneth cell of epithelium of small intestine"	"rest"	18912	-3.558633	-4.4986143	0.000589984476301563	0.0418866881377244	"ITLN1"	"goblet"
"ENSG00000179914"	"intestinal crypt transit amplifying cell"	"rest"	18210	-3.970825	-0.7377066	7.43341787295836e-05	0.000266215509540523	"ITLN1"	"goblet"
"ENSG00000179914"	"intestinal crypt stem cell"	"rest"	17962	-3.725122	-0.90687215	0.000205450759227698	0.00137082878983465	"ITLN1"	"goblet"
"ENSG00000179914"	"epithelial progenitor cell of large intestine"	"rest"	18658	-14.964843	-1.8039906	2.12557336092165e-49	3.03406390283365e-48	"ITLN1"	"goblet"
"ENSG00000179914"	"epithelial progenitor cell of small intestine"	"rest"	18878	-9.48032	-2.8367875	2.05306617319664e-20	1.07211907380484e-18	"ITLN1"	"goblet"
"ENSG00000179914"	"enterocyte of epithelium of small intestine"	"rest"	18691	-26.23899	-4.1219373	4.38024405726621e-141	1.18447797930868e-139	"ITLN1"	"goblet"
"ENSG00000179914"	"paneth-like cell"	"rest"	18772	-7.7019706	-2.388804	4.13016093887006e-14	9.7741985964071e-13	"ITLN1"	"goblet"
"ENSG00000183734"	"intestinal crypt transit amplifying cell"	"rest"	1509	9.277405	1.4672168	4.25723391216618e-20	4.70280454772856e-19	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"enterocyte of epithelium of small intestine"	"rest"	18307	-18.212763	-2.832822	7.29762951954586e-72	1.02774045447631e-70	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"paneth-like cell"	"rest"	18743	-7.166899	-3.2986746	1.84627352801044e-12	3.75917948409946e-11	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"large intestine goblet cell"	"rest"	16881	-4.224135	-0.7516896	2.47356368220094e-05	0.000151059514045751	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"intestinal enteroendocrine cell"	"rest"	167	5.437506	2.3323703	1.60240407620682e-07	1.40424037304583e-05	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"small intestine goblet cell"	"rest"	941	2.0940843	0.71349174	0.0366738888871944	0.424155117599546	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"epithelial progenitor cell of large intestine"	"rest"	18153	-7.039188	-0.8831116	2.17137693864298e-12	9.87065257767778e-12	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"intestinal crypt stem cell"	"rest"	0	37.272377	4.617847	5.02658469824144e-186	9.52839395398647e-182	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"paneth cell of epithelium of small intestine"	"rest"	16269	-0.8285991	-0.5973128	0.408591975072381	0.977793588943296	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"epithelial progenitor cell of small intestine"	"rest"	400	7.8026247	1.4191414	1.09755935208842e-14	3.97807554076254e-13	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"enterocyte of epithelium of large intestine"	"rest"	18608	-10.3578205	-3.067233	1.83411599483808e-24	4.34051220950695e-23	"ASCL2"	"epithelial stem cells"
"ENSG00000183734"	"nan"	"rest"	14706	-7.310873	-0.8819987	2.89797052822066e-13	1.27338732807025e-12	"ASCL2"	"epithelial stem cells"
"ENSG00000185507"	"intestinal crypt stem cell"	"rest"	17389	-2.5206668	-0.63181514	0.0118601433019994	0.0461549736055636	"IRF7"	"Tuft cells"
"ENSG00000185507"	"paneth-like cell"	"rest"	6408	1.1797838	0.2577578	0.238303589451831	0.520544231579732	"IRF7"	"Tuft cells"
"ENSG00000185507"	"epithelial progenitor cell of large intestine"	"rest"	18026	-6.213555	-0.69676673	5.59429534832254e-10	2.21204552821865e-09	"IRF7"	"Tuft cells"
"ENSG00000185507"	"small intestine goblet cell"	"rest"	2364	1.25288	0.42375764	0.210731792930164	0.955478402610748	"IRF7"	"Tuft cells"
"ENSG00000185507"	"epithelial progenitor cell of small intestine"	"rest"	7968	0.5969848	0.11874571	0.550601344924451	0.815406179249055	"IRF7"	"Tuft cells"
"ENSG00000185507"	"intestinal crypt transit amplifying cell"	"rest"	18205	-3.9517608	-0.78167343	8.08892977974449e-05	0.000287950709680444	"IRF7"	"Tuft cells"
"ENSG00000185507"	"nan"	"rest"	1192	1.3702042	0.15190338	0.170665918687648	0.24605591380005	"IRF7"	"Tuft cells"
"ENSG00000185507"	"intestinal enteroendocrine cell"	"rest"	12843	-0.24117377	-0.1397399	0.809621607176921	0.955471472991073	"IRF7"	"Tuft cells"
"ENSG00000185507"	"large intestine goblet cell"	"rest"	13085	-1.4153428	-0.23247017	0.157063600539005	0.334002424480298	"IRF7"	"Tuft cells"
"ENSG00000185507"	"enterocyte of epithelium of large intestine"	"rest"	1131	6.1380014	0.90314853	9.5330916226194e-10	8.78082044695692e-09	"IRF7"	"Tuft cells"
"ENSG00000185507"	"paneth cell of epithelium of small intestine"	"rest"	1484	1.3819263	0.7699143	0.168701507746107	0.977793588943296	"IRF7"	"Tuft cells"
"ENSG00000185507"	"enterocyte of epithelium of small intestine"	"rest"	3913	1.2890166	0.12668441	0.197428492720654	0.261089333613277	"IRF7"	"Tuft cells"
"ENSG00000196092"	"epithelial progenitor cell of large intestine"	"rest"	16704	-2.3523905	-20.952183	0.0187114544066434	0.0360022665176952	"PAX5"	"B "
"ENSG00000196092"	"paneth cell of epithelium of small intestine"	"rest"	12774	-0.35629013	-20.675379	0.722448029303319	0.977793588943296	"PAX5"	"B "
"ENSG00000196092"	"enterocyte of epithelium of small intestine"	"rest"	11207	-2.6985734	-21.03141	0.00699212400136497	0.0123272602836565	"PAX5"	"B "
"ENSG00000196092"	"enterocyte of epithelium of large intestine"	"rest"	12561	-0.9986364	-1.9262178	0.318099726425353	0.536266565300406	"PAX5"	"B "
"ENSG00000196092"	"small intestine goblet cell"	"rest"	14718	-0.65359336	-20.692226	0.513866251276399	0.958356252231524	"PAX5"	"B "
"ENSG00000196092"	"nan"	"rest"	227	4.705355	5.6708493	2.61350553247851e-06	7.10681550332271e-06	"PAX5"	"B "
"ENSG00000196092"	"epithelial progenitor cell of small intestine"	"rest"	16156	-1.0998168	-20.735226	0.271727055878575	0.586451301285351	"PAX5"	"B "
"ENSG00000196092"	"intestinal enteroendocrine cell"	"rest"	14512	-0.41567525	-20.677963	0.678366102824397	0.955471472991073	"PAX5"	"B "
"ENSG00000196092"	"large intestine goblet cell"	"rest"	11696	-1.0005732	-1.7855761	0.317139540272542	0.539552784545531	"PAX5"	"B "
"ENSG00000196092"	"intestinal crypt transit amplifying cell"	"rest"	16852	-1.262847	-20.755934	0.206913755943567	0.362380679022844	"PAX5"	"B "
"ENSG00000196092"	"intestinal crypt stem cell"	"rest"	15531	-0.96859103	-20.720453	0.333105146441737	0.594626721532118	"PAX5"	"B "
"ENSG00000196092"	"paneth-like cell"	"rest"	14516	-0.5836083	-1.483544	0.559645059390411	0.819452475344093	"PAX5"	"B "
"ENSG00000198788"	"enterocyte of epithelium of large intestine"	"rest"	18704	-12.472223	-1.7112163	1.57503322341816e-34	5.16545497977763e-33	"MUC2"	"goblet"
"ENSG00000198788"	"epithelial progenitor cell of small intestine"	"rest"	18860	-8.733783	-1.4532315	9.04583696315628e-18	4.01575844200446e-16	"MUC2"	"goblet"
"ENSG00000198788"	"paneth-like cell"	"rest"	18803	-8.309079	-1.6788787	3.29690641090433e-16	9.57062142804019e-15	"MUC2"	"goblet"
"ENSG00000198788"	"small intestine goblet cell"	"rest"	5	19.258047	3.9019907	9.06899499992599e-64	2.86519782030995e-60	"MUC2"	"goblet"
"ENSG00000198788"	"paneth cell of epithelium of small intestine"	"rest"	18754	-2.283224	-1.0840987	0.0241149791995007	0.588318591641874	"MUC2"	"goblet"
"ENSG00000198788"	"intestinal crypt transit amplifying cell"	"rest"	18642	-7.631918	-1.0736263	3.94574922830508e-14	3.12299049568898e-13	"MUC2"	"goblet"
"ENSG00000198788"	"intestinal crypt stem cell"	"rest"	18680	-8.066704	-1.5417062	2.43795498654027e-15	6.97041851053656e-14	"MUC2"	"goblet"
"ENSG00000198788"	"intestinal enteroendocrine cell"	"rest"	18631	-3.2068183	-1.4424025	0.00158434516352783	0.0275783718272117	"MUC2"	"goblet"
"ENSG00000198788"	"nan"	"rest"	105	6.1256204	0.48201272	9.49536096817288e-10	3.36186145895938e-09	"MUC2"	"goblet"
"ENSG00000198788"	"enterocyte of epithelium of small intestine"	"rest"	18035	-15.438155	-1.1203148	9.65005150741405e-53	1.02825394252131e-51	"MUC2"	"goblet"
"ENSG00000198788"	"epithelial progenitor cell of large intestine"	"rest"	18814	-22.589155	-2.0182617	1.42302023720959e-106	4.84286743564542e-105	"MUC2"	"goblet"
"ENSG00000198788"	"large intestine goblet cell"	"rest"	3	56.12396	4.1397085	0	0	"MUC2"	"goblet"
"ENSG00000254709"	"intestinal crypt stem cell"	"rest"	12756	-0.3620581	-0.25218296	0.717390062727415	0.857438188944688	"IGLL5"	"plasma "
"ENSG00000254709"	"paneth cell of epithelium of small intestine"	"rest"	16809	-0.9503391	-24.041842	0.344457187614666	0.977793588943296	"IGLL5"	"plasma "
"ENSG00000254709"	"epithelial progenitor cell of large intestine"	"rest"	14503	-0.87646246	-0.28605157	0.380822613638352	0.496347185377379	"IGLL5"	"plasma "
"ENSG00000254709"	"epithelial progenitor cell of small intestine"	"rest"	18173	-2.9340851	-24.102163	0.00343639406621401	0.020765153305436	"IGLL5"	"plasma "
"ENSG00000254709"	"intestinal crypt transit amplifying cell"	"rest"	17501	-2.0356576	-1.4711317	0.0419971388972757	0.0925910403508675	"IGLL5"	"plasma "
"ENSG00000254709"	"enterocyte of epithelium of large intestine"	"rest"	8761	-0.33883646	-0.15863846	0.734765400024881	0.82596293203295	"IGLL5"	"plasma "
"ENSG00000254709"	"large intestine goblet cell"	"rest"	2657	1.6699092	0.6471031	0.0950397709358151	0.22936701741372	"IGLL5"	"plasma "
"ENSG00000254709"	"paneth-like cell"	"rest"	3484	2.6126955	1.3092239	0.00908627901798393	0.0395333232800729	"IGLL5"	"plasma "
"ENSG00000254709"	"intestinal enteroendocrine cell"	"rest"	3549	1.4175917	1.5818516	0.157579842732613	0.614623983523553	"IGLL5"	"plasma "
"ENSG00000254709"	"small intestine goblet cell"	"rest"	17963	-1.7434278	-24.05882	0.0822665710544121	0.662677632051519	"IGLL5"	"plasma "
"ENSG00000254709"	"enterocyte of epithelium of small intestine"	"rest"	15518	-7.2064624	-24.401001	6.79578928145099e-13	2.49314847337304e-12	"IGLL5"	"plasma "
"ENSG00000254709"	"nan"	"rest"	207	4.9025536	1.7242877	9.77457325363039e-07	2.75314725996757e-06	"IGLL5"	"plasma "
